0.8606222310714453,1687242625656,0.986017641925376,1687242625656,0.2284298414658616,1687242625621,0.9936268472297485,1687242625621
0.0705512660677623,1687242627047,0.947254940058896,1687242627049,0.9361294650736567,1687242627011,0.01330528526109883,1687242627013
0.7969125428111916,1687242628441,0.539647793381102,1687242628440,0.9281827259926169,1687242628403,0.33969491143340824,1687242628405
0.8613564872866738,1687242629833,0.6336133774720708,1687242629833,0.19544715797424858,1687242629795,0.0025339038012046344,1687242629798
0.9915848352738963,1687242631224,0.996412515568356,1687242631225,0.9572860217532795,1687242631188,0.09852707604402343,1687242631190
0.6363696773058739,1687242632617,0.9617248949590721,1687242632617,0.9884274950686937,1687242632580,0.8592846884359356,1687242632582
0.967198770870982,1687242634010,0.9960098499421259,1687242634010,0.9451220527332644,1687242633973,0.1463207342313555,1687242633975
0.9924494598559418,1687242635401,0.9478526321199303,1687242635402,0.657616763151012,1687242635365,0.6239373401929579,1687242635366
0.9999047581376876,1687242636794,0.9992131164092565,1687242636795,0.9990593584000741,1687242636757,0.8406986265043424,1687242636759
0.8866638073956284,1687242638186,0.9391526550788984,1687242638188,0.9997383154259335,1687242638149,0.9331159170391125,1687242638151
0.9996308070480341,1687242639579,0.9917727764938917,1687242639580,0.9991984389142753,1687242639542,0.9926949587797962,1687242639543
0.9947598050134084,1687242640972,0.5740600766858249,1687242640971,0.025285881705871822,1687242640935,0.9976776312589157,1687242640936
0.15683133126159127,1687242642363,0.07930682833506168,1687242642364,0.05329386197544166,1687242642326,0.9944202447167018,1687242642332
0.5142902850444188,1687242643756,0.10389867522320542,1687242643755,0.035727215413995386,1687242643718,0.6055037452075293,1687242643723
0.32680767605393324,1687242645148,0.8327453008614422,1687242645149,0.07882305770038012,1687242645111,0.011916446962638433,1687242645116
0.2973614984483279,1687242646540,0.41261004261065787,1687242646540,0.00036850453263777505,1687242646503,0.26800753575659525,1687242646505
0.0006274610506699528,1687242647933,0.006451367926448049,1687242647932,0.02191767239386641,1687242647896,0.47904003196507544,1687242647898
0.0016914494515408646,1687242649324,0.27152558265245974,1687242649327,0.6159498695147914,1687242649289,0.04599209054013421,1687242649290
0.7866768931238203,1687242650717,0.00011431707004289058,1687242650717,0.47474779626312974,1687242650680,0.4516652905623402,1687242650685
0.17559963607925794,1687242652110,0.7515203771045377,1687242652110,0.0007428644998405305,1687242652073,0.026552812466518225,1687242652075
0.001263066755006306,1687242653502,0.32577219341478286,1687242653502,0.0005250072782038629,1687242653465,0.0037783719119236342,1687242653467
0.026957569979720524,1687242654894,0.0004315448593172098,1687242654896,2.6315284961183615e-05,1687242654857,0.010931353178014616,1687242654860
2.6502431532717927e-05,1687242656286,2.1115774199791515e-05,1687242656287,0.19578047084066288,1687242656250,0.021333940168717033,1687242656252
0.06555549747068329,1687242657679,0.017079733721725162,1687242657679,0.3272539437636437,1687242657642,0.0029650789244848605,1687242657644
1.072670290234436e-05,1687242659071,0.014326439594025199,1687242659072,0.006451561035147613,1687242659034,0.3882417182855431,1687242659037
0.0010052505390649837,1687242660464,0.1453312090447993,1687242660464,0.9085619248508224,1687242660428,0.9771388403937645,1687242660429
5.7233081989325925e-05,1687242661856,0.0016720507445460245,1687242661856,0.8743526783353766,1687242661819,0.8847836282982806,1687242661835
0.0008685270695324198,1687242663248,0.3048671150701825,1687242663250,0.9857518427708586,1687242663212,0.9594795634909247,1687242663227
0.4798690461324359,1687242664643,0.002946010950213816,1687242664643,0.6058699336411443,1687242664604,0.9983432159250397,1687242664620
0.876513455256027,1687242666033,0.876544180651287,1687242666035,0.999345691037335,1687242665996,0.16558934452180316,1687242666013
0.9695136182516678,1687242667425,0.996311889112978,1687242667426,0.9996662697328081,1687242667389,0.9962893285256544,1687242667404
0.965085815849472,1687242668819,0.9973491860208791,1687242668819,0.9752512506729127,1687242668781,0.9886749279766138,1687242668797
0.9994938049311306,1687242670210,0.9981481359187017,1687242670212,0.8107104367853382,1687242670173,0.9997001737039055,1687242670189
0.9837321802326731,1687242671603,0.06956724620576676,1687242671603,0.9989108931419333,1687242671566,0.9559321540325647,1687242671582
0.9931873875059889,1687242672995,0.5727899455862235,1687242672995,0.9988118338522305,1687242672958,0.9999837975977833,1687242672974
0.9998853038431598,1687242674387,0.9342870200858715,1687242674388,0.9962060410456413,1687242674351,0.9998090285714726,1687242674366
0.9985843292677524,1687242675781,0.9597547988880847,1687242675781,0.31434081285478305,1687242675744,0.9999756595272108,1687242675759
0.9938842891735767,1687242677172,0.2729751404050671,1687242677173,0.012677600681885809,1687242677135,0.9987958090531956,1687242677151
0.7500147148097593,1687242678564,0.9983232354964403,1687242678566,0.9339629950200374,1687242678528,0.9217057066469333,1687242678543
0.9999074088278436,1687242679957,0.9950362100709754,1687242679956,0.18234719166878746,1687242679920,0.999748860663051,1687242679936
