0,1687242630056,1,1687242630055,0,1687242630018,0,1687242630020
0,1687242630111,1,1687242630111,0,1687242630074,0,1687242630076
0,1687242630166,1,1687242630167,0,1687242630130,0,1687242630132
0,1687242630222,1,1687242630222,0,1687242630186,0,1687242630187
0,1687242630278,1,1687242630278,0,1687242630241,0,1687242630243
0,1687242630334,1,1687242630333,0,1687242630296,0,1687242630299
0,1687242630390,1,1687242630389,0,1687242630353,0,1687242630355
0,1687242630445,1,1687242630445,0,1687242630408,0,1687242630410
0,1687242630501,1,1687242630501,0,1687242630464,0,1687242630465
0,1687242630556,1,1687242630556,0,1687242630519,0,1687242630522
0,1687242630612,1,1687242630612,0,1687242630575,0,1687242630578
0,1687242630667,1,1687242630669,0,1687242630631,0,1687242630633
0,1687242630723,1,1687242630724,0,1687242630687,0,1687242630688
0,1687242630779,1,1687242630779,0,1687242630743,0,1687242630744
0,1687242630835,1,1687242630835,0,1687242630798,0,1687242630800
0,1687242630891,1,1687242630890,0,1687242630854,0,1687242630856
0,1687242630946,1,1687242630946,0,1687242630910,0,1687242630912
0,1687242631002,1,1687242631002,0,1687242630965,0,1687242630967
0,1687242631058,1,1687242631058,0,1687242631021,0,1687242631022
0,1687242631113,1,1687242631113,0,1687242631077,0,1687242631079
0,1687242631169,1,1687242631169,0,1687242631132,0,1687242631134
0,1687242631224,1,1687242631225,0,1687242631188,0,1687242631190
0,1687242631281,1,1687242631281,0,1687242631244,0,1687242631245
0,1687242631336,1,1687242631336,0,1687242631299,0,1687242631301
0,1687242631392,1,1687242631392,0,1687242631355,0,1687242631357
0,1687242631447,1,1687242631447,0,1687242631411,0,1687242631413
0,1687242631503,1,1687242631503,0,1687242631467,0,1687242631468
0,1687242631559,1,1687242631558,0,1687242631522,0,1687242631524
0,1687242631614,1,1687242631614,0,1687242631577,0,1687242631580
0,1687242631670,1,1687242631671,0,1687242631634,0,1687242631635
0,1687242631725,1,1687242631727,0,1687242631692,0,1687242631691
0,1687242631782,1,1687242631785,0,1687242631745,0,1687242631746
0,1687242631837,1,1687242631837,0,1687242631800,0,1687242631802
0,1687242631893,1,1687242631892,0,1687242631855,0,1687242631858
0,1687242631949,1,1687242631949,0,1687242631912,0,1687242631914
0,1687242632004,1,1687242632005,0,1687242631968,0,1687242631970
0,1687242632060,1,1687242632060,0,1687242632023,0,1687242632025
0,1687242632116,1,1687242632115,0,1687242632079,0,1687242632082
0,1687242632172,1,1687242632172,0,1687242632135,0,1687242632138
0,1687242632227,1,1687242632227,0,1687242632191,0,1687242632192
0,1687242632282,1,1687242632283,0,1687242632246,0,1687242632248
0,1687242632339,1,1687242632338,0,1687242632302,0,1687242632303
0,1687242632394,1,1687242632394,0,1687242632357,0,1687242632359
0,1687242632450,1,1687242632450,0,1687242632413,0,1687242632415
0,1687242632505,1,1687242632506,0,1687242632470,0,1687242632471
0,1687242632561,1,1687242632561,0,1687242632524,0,1687242632526
0,1687242632617,1,1687242632617,0,1687242632580,0,1687242632582
0,1687242632673,0,1687242632673,0,1687242632635,0,1687242632638
0,1687242632728,0,1687242632729,0,1687242632692,0,1687242632694
0,1687242632784,0,1687242632784,0,1687242632748,0,1687242632749
0,1687242632840,0,1687242632840,0,1687242632803,0,1687242632804
0,1687242632895,0,1687242632895,0,1687242632858,0,1687242632861
0,1687242632951,0,1687242632952,0,1687242632914,0,1687242632916
0,1687242633006,0,1687242633007,0,1687242632970,0,1687242632972
0,1687242633062,0,1687242633063,0,1687242633026,0,1687242633027
0,1687242633118,0,1687242633118,0,1687242633082,0,1687242633083
0,1687242633174,0,1687242633174,0,1687242633137,0,1687242633139
0,1687242633230,0,1687242633230,0,1687242633193,0,1687242633195
0,1687242633284,0,1687242633286,0,1687242633248,0,1687242633251
0,1687242633341,0,1687242633342,0,1687242633304,0,1687242633305
0,1687242633396,0,1687242633396,0,1687242633359,0,1687242633362
0,1687242633453,0,1687242633453,0,1687242633415,0,1687242633417
0,1687242633509,0,1687242633508,0,1687242633471,0,1687242633473
0,1687242633564,0,1687242633564,0,1687242633527,0,1687242633529
0,1687242633621,0,1687242633620,0,1687242633583,0,1687242633584
0,1687242633676,0,1687242633675,0,1687242633638,0,1687242633641
0,1687242633732,0,1687242633731,0,1687242633697,0,1687242633696
0,1687242633787,0,1687242633787,0,1687242633750,0,1687242633752
0,1687242633842,0,1687242633843,0,1687242633806,0,1687242633807
0,1687242633898,0,1687242633898,0,1687242633861,0,1687242633863
0,1687242633957,0,1687242633953,0,1687242633916,0,1687242633920
0,1687242634010,0,1687242634010,0,1687242633973,0,1687242633975
0,1687242634064,0,1687242634065,0,1687242634028,0,1687242634031
0,1687242634120,0,1687242634121,0,1687242634084,0,1687242634085
0,1687242634176,0,1687242634176,0,1687242634139,0,1687242634141
0,1687242634232,0,1687242634232,0,1687242634195,0,1687242634197
0,1687242634287,0,1687242634288,0,1687242634251,0,1687242634253
0,1687242634343,0,1687242634344,0,1687242634307,0,1687242634309
0,1687242634399,0,1687242634399,0,1687242634363,0,1687242634364
0,1687242634454,0,1687242634455,0,1687242634418,0,1687242634420
0,1687242634510,0,1687242634511,0,1687242634474,0,1687242634475
0,1687242634565,0,1687242634566,0,1687242634530,0,1687242634531
0,1687242634622,0,1687242634622,0,1687242634585,0,1687242634586
0,1687242634678,0,1687242634678,0,1687242634641,0,1687242634643
0,1687242634733,0,1687242634733,0,1687242634696,0,1687242634699
0,1687242634788,0,1687242634789,0,1687242634752,0,1687242634754
0,1687242634844,0,1687242634845,0,1687242634808,0,1687242634810
0,1687242634901,0,1687242634901,1,1687242634864,0,1687242634865
0,1687242634956,0,1687242634956,1,1687242634919,0,1687242634921
0,1687242635011,0,1687242635012,1,1687242634975,0,1687242634976
0,1687242635067,0,1687242635068,1,1687242635031,0,1687242635033
0,1687242635123,0,1687242635123,1,1687242635086,0,1687242635088
0,1687242635179,0,1687242635179,1,1687242635142,0,1687242635144
0,1687242635234,0,1687242635234,1,1687242635197,0,1687242635200
0,1687242635290,0,1687242635291,1,1687242635253,0,1687242635256
0,1687242635345,0,1687242635346,1,1687242635309,0,1687242635313
0,1687242635401,0,1687242635402,1,1687242635365,0,1687242635366
0,1687242635457,0,1687242635457,1,1687242635420,0,1687242635422
0,1687242635513,0,1687242635513,1,1687242635476,0,1687242635479
0,1687242635568,0,1687242635569,1,1687242635532,0,1687242635534
0,1687242635624,0,1687242635625,1,1687242635588,0,1687242635590
0,1687242635680,0,1687242635680,1,1687242635644,0,1687242635645
0,1687242635736,0,1687242635736,1,1687242635699,0,1687242635701
0,1687242635792,0,1687242635793,1,1687242635757,0,1687242635757
0,1687242635846,0,1687242635849,1,1687242635811,0,1687242635813
0,1687242635903,0,1687242635905,1,1687242635866,0,1687242635868
0,1687242635959,0,1687242635963,1,1687242635922,0,1687242635923
0,1687242636014,0,1687242636016,1,1687242635977,0,1687242635980
0,1687242636070,0,1687242636072,1,1687242636034,0,1687242636035
0,1687242636125,0,1687242636127,1,1687242636089,0,1687242636091
0,1687242636182,0,1687242636183,1,1687242636145,0,1687242636146
0,1687242636237,0,1687242636238,1,1687242636200,0,1687242636202
0,1687242636292,0,1687242636294,1,1687242636255,0,1687242636258
0,1687242636348,0,1687242636350,1,1687242636312,0,1687242636314
0,1687242636404,0,1687242636406,1,1687242636368,0,1687242636369
0,1687242636460,0,1687242636461,1,1687242636423,0,1687242636424
0,1687242636515,0,1687242636517,1,1687242636478,0,1687242636481
0,1687242636572,0,1687242636573,1,1687242636535,0,1687242636536
0,1687242636626,0,1687242636628,1,1687242636590,0,1687242636592
0,1687242636682,0,1687242636684,1,1687242636646,0,1687242636647
0,1687242636739,0,1687242636740,1,1687242636702,0,1687242636703
0,1687242636794,0,1687242636795,1,1687242636757,0,1687242636759
0,1687242636850,0,1687242636851,1,1687242636813,0,1687242636815
0,1687242636905,0,1687242636907,1,1687242636869,0,1687242636871
0,1687242636961,0,1687242636963,1,1687242636924,0,1687242636926
0,1687242637017,0,1687242637018,1,1687242636980,0,1687242636982
0,1687242637073,0,1687242637072,0,1687242637035,0,1687242637038
0,1687242637128,0,1687242637130,0,1687242637092,0,1687242637093
0,1687242637183,0,1687242637185,0,1687242637147,0,1687242637153
0,1687242637240,0,1687242637242,0,1687242637203,0,1687242637204
0,1687242637295,0,1687242637295,0,1687242637258,0,1687242637261
0,1687242637351,0,1687242637351,0,1687242637314,0,1687242637316
0,1687242637406,0,1687242637407,0,1687242637370,0,1687242637372
0,1687242637462,0,1687242637462,0,1687242637426,0,1687242637427
0,1687242637518,1,1687242637518,0,1687242637481,0,1687242637483
0,1687242637574,1,1687242637573,0,1687242637536,0,1687242637539
0,1687242637629,1,1687242637630,0,1687242637594,0,1687242637595
0,1687242637685,1,1687242637687,0,1687242637648,0,1687242637650
0,1687242637741,1,1687242637743,0,1687242637704,0,1687242637705
0,1687242637796,1,1687242637798,0,1687242637759,0,1687242637761
0,1687242637852,1,1687242637854,0,1687242637815,0,1687242637818
0,1687242637907,1,1687242637910,0,1687242637872,0,1687242637873
0,1687242637963,1,1687242637965,0,1687242637927,0,1687242637929
0,1687242638023,1,1687242638021,0,1687242637984,0,1687242637984
0,1687242638076,1,1687242638076,0,1687242638038,0,1687242638040
0,1687242638131,1,1687242638132,0,1687242638094,0,1687242638096
0,1687242638186,1,1687242638188,0,1687242638149,0,1687242638151
0,1687242638242,1,1687242638242,0,1687242638205,0,1687242638207
0,1687242638298,1,1687242638297,0,1687242638261,0,1687242638262
0,1687242638354,1,1687242638353,0,1687242638316,0,1687242638319
0,1687242638409,0,1687242638410,0,1687242638374,0,1687242638374
0,1687242638464,0,1687242638465,0,1687242638428,0,1687242638430
0,1687242638521,0,1687242638521,0,1687242638484,0,1687242638485
0,1687242638577,0,1687242638576,0,1687242638539,0,1687242638541
0,1687242638632,0,1687242638633,0,1687242638595,0,1687242638597
0,1687242638687,0,1687242638688,0,1687242638651,0,1687242638653
0,1687242638743,0,1687242638743,0,1687242638707,0,1687242638708
0,1687242638799,0,1687242638799,0,1687242638762,0,1687242638764
0,1687242638855,0,1687242638854,0,1687242638817,0,1687242638820
0,1687242638911,0,1687242638911,0,1687242638874,0,1687242638875
0,1687242638966,0,1687242638966,0,1687242638929,0,1687242638931
0,1687242639022,0,1687242639022,0,1687242638985,0,1687242638987
0,1687242639078,0,1687242639077,0,1687242639040,0,1687242639042
0,1687242639134,0,1687242639133,0,1687242639096,0,1687242639098
0,1687242639189,0,1687242639189,0,1687242639152,0,1687242639154
0,1687242639244,0,1687242639245,0,1687242639208,0,1687242639210
0,1687242639300,0,1687242639301,0,1687242639264,0,1687242639265
0,1687242639356,0,1687242639356,0,1687242639318,0,1687242639321
0,1687242639412,0,1687242639412,0,1687242639374,0,1687242639377
0,1687242639467,0,1687242639468,0,1687242639431,0,1687242639432
0,1687242639523,0,1687242639523,0,1687242639487,0,1687242639488
0,1687242639579,0,1687242639580,0,1687242639542,0,1687242639543
0,1687242639634,0,1687242639635,0,1687242639597,0,1687242639600
0,1687242639691,0,1687242639692,0,1687242639653,0,1687242639655
0,1687242639745,0,1687242639747,0,1687242639709,0,1687242639711
0,1687242639802,0,1687242639804,0,1687242639765,0,1687242639766
0,1687242639858,0,1687242639858,0,1687242639820,0,1687242639822
0,1687242639914,0,1687242639914,0,1687242639876,0,1687242639878
0,1687242639968,0,1687242639970,0,1687242639933,0,1687242639934
0,1687242640024,0,1687242640026,0,1687242639987,0,1687242639990
0,1687242640080,0,1687242640082,0,1687242640044,0,1687242640045
0,1687242640136,0,1687242640137,0,1687242640099,0,1687242640101
0,1687242640191,0,1687242640193,0,1687242640155,0,1687242640156
0,1687242640247,0,1687242640249,0,1687242640210,0,1687242640212
0,1687242640302,0,1687242640304,0,1687242640266,0,1687242640268
0,1687242640359,0,1687242640360,0,1687242640322,0,1687242640323
0,1687242640414,0,1687242640415,0,1687242640377,0,1687242640380
0,1687242640470,0,1687242640472,0,1687242640433,0,1687242640435
0,1687242640525,0,1687242640527,0,1687242640489,0,1687242640491
0,1687242640582,0,1687242640583,0,1687242640545,0,1687242640546
0,1687242640637,0,1687242640638,0,1687242640600,0,1687242640602
0,1687242640693,0,1687242640694,0,1687242640655,0,1687242640658
0,1687242640748,1,1687242640750,0,1687242640712,0,1687242640714
0,1687242640803,1,1687242640806,0,1687242640767,0,1687242640769
0,1687242640860,1,1687242640861,0,1687242640823,0,1687242640824
0,1687242640915,1,1687242640915,0,1687242640878,0,1687242640881
0,1687242640972,1,1687242640971,0,1687242640935,0,1687242640936
0,1687242641026,1,1687242641027,0,1687242640990,0,1687242640992
0,1687242641082,1,1687242641083,0,1687242641046,0,1687242641047
0,1687242641139,1,1687242641138,0,1687242641101,0,1687242641103
0,1687242641194,1,1687242641194,0,1687242641157,0,1687242641159
0,1687242641250,1,1687242641250,0,1687242641213,0,1687242641215
0,1687242641305,1,1687242641305,0,1687242641268,0,1687242641271
0,1687242641362,1,1687242641361,0,1687242641324,0,1687242641329
0,1687242641417,1,1687242641416,0,1687242641379,0,1687242641384
0,1687242641472,1,1687242641473,0,1687242641435,0,1687242641440
0,1687242641527,1,1687242641529,0,1687242641491,0,1687242641496
0,1687242641583,1,1687242641584,0,1687242641547,0,1687242641552
0,1687242641640,1,1687242641640,0,1687242641603,0,1687242641611
0,1687242641695,1,1687242641695,0,1687242641658,0,1687242641663
0,1687242641751,0,1687242641752,0,1687242641714,0,1687242641719
0,1687242641806,0,1687242641808,0,1687242641770,0,1687242641775
0,1687242641863,0,1687242641864,0,1687242641826,0,1687242641831
0,1687242641918,0,1687242641919,0,1687242641881,0,1687242641886
0,1687242641975,0,1687242641975,0,1687242641937,0,1687242641942
0,1687242642030,0,1687242642031,0,1687242641993,0,1687242641998
0,1687242642085,0,1687242642087,0,1687242642048,0,1687242642053
0,1687242642141,0,1687242642142,0,1687242642104,0,1687242642109
0,1687242642197,0,1687242642197,0,1687242642159,0,1687242642164
0,1687242642252,0,1687242642253,0,1687242642215,0,1687242642220
0,1687242642307,0,1687242642308,0,1687242642271,0,1687242642276
0,1687242642363,0,1687242642364,0,1687242642326,0,1687242642332
0,1687242642419,0,1687242642419,0,1687242642383,0,1687242642387
0,1687242642475,0,1687242642475,0,1687242642438,0,1687242642442
0,1687242642531,0,1687242642531,0,1687242642494,0,1687242642498
0,1687242642586,0,1687242642586,0,1687242642550,0,1687242642554
0,1687242642642,0,1687242642642,0,1687242642605,0,1687242642610
0,1687242642698,0,1687242642697,0,1687242642660,0,1687242642665
0,1687242642753,0,1687242642753,0,1687242642716,0,1687242642722
0,1687242642809,0,1687242642809,0,1687242642772,0,1687242642777
0,1687242642864,0,1687242642865,1,1687242642828,0,1687242642833
0,1687242642921,0,1687242642921,1,1687242642884,0,1687242642888
0,1687242642976,0,1687242642976,1,1687242642939,0,1687242642944
0,1687242643032,0,1687242643032,1,1687242642994,0,1687242643000
0,1687242643087,0,1687242643088,1,1687242643051,0,1687242643056
0,1687242643143,0,1687242643143,1,1687242643106,0,1687242643111
0,1687242643199,0,1687242643199,1,1687242643162,0,1687242643166
0,1687242643255,0,1687242643254,1,1687242643217,0,1687242643222
0,1687242643311,0,1687242643311,1,1687242643273,0,1687242643279
0,1687242643366,0,1687242643366,1,1687242643329,0,1687242643334
0,1687242643423,0,1687242643422,1,1687242643385,0,1687242643390
0,1687242643477,0,1687242643477,1,1687242643440,0,1687242643445
0,1687242643534,0,1687242643534,1,1687242643496,0,1687242643501
0,1687242643588,0,1687242643590,1,1687242643552,0,1687242643557
0,1687242643644,0,1687242643646,1,1687242643607,0,1687242643613
0,1687242643700,0,1687242643702,1,1687242643663,0,1687242643668
0,1687242643756,0,1687242643755,1,1687242643718,0,1687242643723
0,1687242643812,1,1687242643812,1,1687242643775,0,1687242643780
0,1687242643867,1,1687242643868,1,1687242643831,0,1687242643839
0,1687242643923,1,1687242643923,1,1687242643886,0,1687242643891
0,1687242643979,1,1687242643978,1,1687242643942,0,1687242643946
0,1687242644034,1,1687242644034,1,1687242643997,0,1687242644002
0,1687242644090,1,1687242644090,1,1687242644053,0,1687242644058
0,1687242644145,1,1687242644146,1,1687242644109,0,1687242644114
0,1687242644201,1,1687242644204,1,1687242644164,0,1687242644169
0,1687242644257,1,1687242644258,1,1687242644220,0,1687242644225
0,1687242644313,1,1687242644314,1,1687242644275,0,1687242644281
0,1687242644368,1,1687242644370,1,1687242644332,0,1687242644337
0,1687242644424,1,1687242644426,1,1687242644387,0,1687242644392
0,1687242644480,0,1687242644481,1,1687242644443,0,1687242644448
0,1687242644536,0,1687242644537,1,1687242644498,0,1687242644503
0,1687242644591,0,1687242644592,1,1687242644555,0,1687242644560
0,1687242644646,0,1687242644647,1,1687242644610,0,1687242644615
0,1687242644702,0,1687242644703,1,1687242644665,0,1687242644671
0,1687242644758,0,1687242644758,1,1687242644721,0,1687242644726
0,1687242644814,0,1687242644813,1,1687242644776,0,1687242644782
0,1687242644869,0,1687242644870,1,1687242644833,0,1687242644838
0,1687242644925,0,1687242644926,1,1687242644888,0,1687242644894
0,1687242644981,0,1687242644981,1,1687242644944,0,1687242644949
0,1687242645037,0,1687242645036,1,1687242644999,0,1687242645005
0,1687242645092,0,1687242645092,1,1687242645055,0,1687242645061
0,1687242645148,0,1687242645149,1,1687242645111,0,1687242645116
0,1687242645203,0,1687242645204,1,1687242645167,0,1687242645172
0,1687242645259,0,1687242645260,1,1687242645222,0,1687242645227
0,1687242645315,0,1687242645316,1,1687242645278,0,1687242645283
0,1687242645371,0,1687242645371,1,1687242645334,0,1687242645339
0,1687242645426,0,1687242645426,1,1687242645390,0,1687242645395
0,1687242645482,0,1687242645482,1,1687242645445,0,1687242645450
0,1687242645538,0,1687242645538,1,1687242645501,0,1687242645506
0,1687242645594,0,1687242645593,1,1687242645556,0,1687242645562
0,1687242645650,0,1687242645650,1,1687242645612,0,1687242645617
0,1687242645705,0,1687242645705,1,1687242645668,0,1687242645673
0,1687242645761,0,1687242645761,1,1687242645724,0,1687242645729
0,1687242645816,0,1687242645816,1,1687242645779,0,1687242645784
0,1687242645872,0,1687242645873,1,1687242645835,0,1687242645837
0,1687242645927,0,1687242645928,1,1687242645891,0,1687242645893
0,1687242645983,0,1687242645984,1,1687242645947,0,1687242645949
0,1687242646039,0,1687242646040,1,1687242646002,0,1687242646004
0,1687242646094,0,1687242646095,1,1687242646057,0,1687242646060
0,1687242646150,0,1687242646151,1,1687242646114,0,1687242646116
0,1687242646206,0,1687242646206,1,1687242646169,0,1687242646172
0,1687242646262,0,1687242646262,1,1687242646225,0,1687242646231
0,1687242646318,0,1687242646318,1,1687242646281,0,1687242646282
0,1687242646374,0,1687242646373,1,1687242646336,0,1687242646339
0,1687242646429,0,1687242646429,1,1687242646392,0,1687242646394
0,1687242646484,0,1687242646485,1,1687242646448,0,1687242646450
0,1687242646540,0,1687242646540,1,1687242646503,0,1687242646505
0,1687242646596,0,1687242646596,1,1687242646559,0,1687242646561
0,1687242646652,0,1687242646652,1,1687242646615,0,1687242646617
0,1687242646707,0,1687242646708,1,1687242646671,0,1687242646673
0,1687242646763,0,1687242646763,1,1687242646726,0,1687242646729
0,1687242646819,0,1687242646819,1,1687242646782,0,1687242646783
0,1687242646875,0,1687242646874,1,1687242646837,0,1687242646840
0,1687242646930,0,1687242646930,1,1687242646894,0,1687242646895
0,1687242646985,0,1687242646986,1,1687242646949,0,1687242646951
0,1687242647042,0,1687242647042,1,1687242647005,0,1687242647006
0,1687242647097,0,1687242647097,1,1687242647060,0,1687242647062
0,1687242647153,0,1687242647153,1,1687242647116,0,1687242647119
0,1687242647208,0,1687242647210,1,1687242647172,0,1687242647174
0,1687242647264,0,1687242647265,1,1687242647228,0,1687242647229
0,1687242647320,0,1687242647320,1,1687242647283,0,1687242647285
0,1687242647376,0,1687242647376,1,1687242647339,0,1687242647342
0,1687242647431,0,1687242647432,1,1687242647395,0,1687242647397
0,1687242647487,0,1687242647488,1,1687242647450,0,1687242647452
0,1687242647543,0,1687242647543,1,1687242647506,0,1687242647508
0,1687242647599,0,1687242647598,1,1687242647562,0,1687242647563
0,1687242647654,0,1687242647654,1,1687242647617,0,1687242647620
0,1687242647710,0,1687242647710,1,1687242647673,0,1687242647675
0,1687242647765,0,1687242647766,1,1687242647730,0,1687242647731
0,1687242647821,0,1687242647821,1,1687242647784,0,1687242647786
0,1687242647878,0,1687242647877,1,1687242647840,0,1687242647845
0,1687242647933,0,1687242647932,1,1687242647896,0,1687242647898
0,1687242647988,0,1687242647989,1,1687242647952,0,1687242647954
0,1687242648044,0,1687242648044,1,1687242648008,0,1687242648009
0,1687242648100,0,1687242648100,1,1687242648064,0,1687242648065
0,1687242648155,0,1687242648155,1,1687242648118,0,1687242648121
0,1687242648212,0,1687242648211,1,1687242648174,0,1687242648176
0,1687242648266,0,1687242648267,1,1687242648230,0,1687242648232
0,1687242648323,0,1687242648323,1,1687242648286,0,1687242648288
0,1687242648379,0,1687242648378,1,1687242648342,0,1687242648343
0,1687242648434,0,1687242648434,1,1687242648397,0,1687242648399
0,1687242648490,0,1687242648490,1,1687242648453,0,1687242648455
0,1687242648545,0,1687242648546,0,1687242648509,0,1687242648511
0,1687242648601,0,1687242648602,0,1687242648564,0,1687242648566
0,1687242648657,0,1687242648657,0,1687242648620,0,1687242648621
0,1687242648712,0,1687242648713,0,1687242648675,0,1687242648678
0,1687242648767,0,1687242648769,0,1687242648732,0,1687242648733
0,1687242648823,0,1687242648824,0,1687242648787,0,1687242648789
0,1687242648880,0,1687242648880,0,1687242648843,0,1687242648846
0,1687242648935,0,1687242648935,0,1687242648898,0,1687242648901
0,1687242648991,0,1687242648992,0,1687242648954,0,1687242648956
0,1687242649046,0,1687242649047,0,1687242649010,0,1687242649012
0,1687242649103,0,1687242649102,0,1687242649066,0,1687242649067
0,1687242649158,0,1687242649159,0,1687242649122,0,1687242649123
0,1687242649213,0,1687242649213,0,1687242649176,0,1687242649179
0,1687242649269,0,1687242649271,0,1687242649233,0,1687242649236
0,1687242649324,0,1687242649327,0,1687242649289,0,1687242649290
0,1687242649381,0,1687242649382,0,1687242649344,0,1687242649346
0,1687242649436,0,1687242649438,0,1687242649399,0,1687242649402
0,1687242649492,0,1687242649494,0,1687242649455,0,1687242649458
0,1687242649547,0,1687242649549,0,1687242649511,0,1687242649513
0,1687242649603,0,1687242649606,0,1687242649567,0,1687242649569
0,1687242649659,0,1687242649661,0,1687242649623,0,1687242649624
0,1687242649715,0,1687242649716,0,1687242649678,0,1687242649680
0,1687242649770,0,1687242649772,0,1687242649734,0,1687242649736
0,1687242649825,0,1687242649828,0,1687242649790,0,1687242649791
0,1687242649882,0,1687242649882,0,1687242649846,0,1687242649847
0,1687242649937,0,1687242649938,0,1687242649901,0,1687242649902
