1.3009033724589802,1.14191,0.3242343806193429,8.93781,356.8839,359.268,1.3452670639074076,0.989097,0.5767129793224186,352.47,355.0163,312.444,1.136591404987234,0.971171,0.5358737964624316,11.1517,348.13399,67.6682
1.2916118468948088,1.14206,0.3165740048327753,8.79125,356.9306,359.303,1.335947427030235,0.989085,0.5690625912323495,352.476,355.0395,312.361,1.1270590720685851,0.971169,0.5279171951232365,11.1661,347.63179,67.4238
1.2912347076290909,1.1422,0.316074192593385,8.69681,356.9848,359.338,1.3356486622342132,0.989161,0.5684614752788131,352.413,355.1034,312.33,1.1264774315761663,0.971342,0.5275696203899938,11.1813,347.25085,66.7757
1.291419229402908,1.14278,0.3161402888488561,8.27722,357.1114,359.425,1.335719909588868,0.989145,0.5684820863063152,352.377,355.1369,312.316,1.1264461073535212,0.971286,0.5276103640161908,11.1152,347.2518,66.7754
1.2916190245650516,1.14325,0.3159831459419719,8.02397,357.2404,359.478,1.3360109033410092,0.989184,0.5684837099487494,352.252,355.3272,312.23,1.1264708329760238,0.971177,0.5274927262518807,11.1309,347.25393,66.8813
1.291756126327217,1.1436,0.3157701949926641,7.83813,357.29110000000003,359.493,1.3362627306100994,0.989153,0.5686104854453664,352.237,355.4511,312.302,1.1260820732745296,0.970842,0.5277290124014835,11.1259,347.19542,67.0132
1.291766891243525,1.14375,0.3154804000365712,7.69587,357.298,359.469,1.336575130045966,0.989032,0.5687433447411281,352.2,355.5797,312.259,1.125672132481803,0.970765,0.5279416265977614,11.1791,347.35713,67.1147
1.291742780458494,1.144,0.3152513396295926,7.50667,357.3152,359.503,1.3365522319518304,0.988939,0.568747780649711,352.181,355.5153,312.138,1.125288905124486,0.970806,0.5278723789797249,10.9587,347.29918,67.4069
1.291930369969848,1.14414,0.3150546363626394,7.4622,357.4422,359.426,1.3360164137158037,0.988943,0.5686293795604384,352.133,355.3827,312.253,1.125140494502025,0.970874,0.5278439021972396,10.8974,347.26406,67.3343
1.292128226987688,1.14432,0.3148063329182587,7.50398,357.5569,359.516,1.335402355693197,0.988715,0.568445255295679,351.769,355.323,311.96,1.1261905030670782,0.970986,0.5287900882800558,11.155,347.62332,66.0882
1.2921078059512716,1.14433,0.3148127345798924,7.44525,357.5872,359.497,1.3350074707342008,0.98852,0.56873784181136,352.002,355.177,312.123,1.1266382541950408,0.970777,0.529053089073606,11.1308,347.53821,66.0556
1.2920353425451012,1.14432,0.3148597883232737,7.47191,357.5481,359.511,1.33488969483568,0.988426,0.5688918477778926,352.039,355.163,312.161,1.1270062082092682,0.970844,0.5294903040475193,11.0713,347.64591,65.7142
1.2920391704279264,1.14419,0.3149165188028511,7.53589,357.5172,359.53,1.335092143332728,0.988477,0.5690081001156888,352.03,355.1558,312.057,1.1272075442328404,0.97111,0.529467808367662,10.9176,347.58788,65.4528
1.292179350461855,1.14408,0.3149845670069991,7.59095,357.5291,359.549,1.3353736330842914,0.988529,0.5690796928511073,351.908,355.1895,312.085,1.127218589703639,0.971679,0.529269634813486,10.542,347.34058,64.9064
1.292316718320108,1.14414,0.3150281797519133,7.54172,357.5894,359.508,1.335579080297007,0.988497,0.5691672396545182,351.877,355.2483,312.12,1.1271261998738094,0.972018,0.5289784766445398,10.2823,347.33166,64.8139
1.2924832408072595,1.14403,0.3150004622254569,7.5917,357.6228,359.511,1.335599214621248,0.988379,0.5692639588821172,351.891,355.2331,312.058,1.1270011280940415,0.972273,0.528696706774068,10.083,347.35772,64.8419
1.2932851894576685,1.14401,0.3173576703707078,7.59125,357.6398,359.469,1.33614055754587,0.988245,0.5717114812327131,351.921,355.1957,312.098,1.1276726190101984,0.9725,0.530784019032774,9.82196,347.21416,64.7906
1.296747861458439,1.1441,0.327005378246729,7.50993,357.6491,359.476,1.3393556274884868,0.988272,0.5813903855956856,351.87,355.1536,312.226,1.1311210691035487,0.972834,0.5401892389145576,9.60367,347.13528,64.618
1.3024920748775746,1.14414,0.339861877132027,7.50079,357.6298,359.438,1.3448982043222653,0.988377,0.5942745916541595,351.823,355.1256,312.31,1.1369718684775652,0.973372,0.5528844664935973,9.32176,346.89638,64.2145
1.3107976544270628,1.14452,0.3544566144616372,7.34664,357.6969,359.475,1.353068381766551,0.988551,0.6088232391811366,351.732,355.1094,312.382,1.145298765199935,0.973568,0.5673890582845474,9.32527,346.9224,64.0752
1.3218490958792963,1.14468,0.3702224775433353,7.25942,357.6663,359.41,1.3641246530043856,0.988584,0.6247249465603634,351.713,355.1101,312.431,1.1565325049228028,0.973806,0.583141459177579,9.27679,346.77751,63.7774
1.3342035617961971,1.14476,0.386519451097271,7.21315,357.6642,359.365,1.3764650373363485,0.988714,0.6409699710145415,351.707,355.1171,312.473,1.1691144275210694,0.974014,0.5993190264163465,9.17667,346.76441,63.7117
1.3474169868963704,1.14483,0.4034417115162069,7.15672,357.7135,359.365,1.3894723553411736,0.988882,0.6577246311194942,351.666,355.1051,312.487,1.1822360142011434,0.974304,0.6160503620736778,9.04765,346.65962,63.528
1.3612245472981044,1.14482,0.4213003533290758,7.15116,357.7517,359.328,1.4031281035730123,0.988935,0.6755588789767237,351.668,355.1032,312.457,1.1958231192629478,0.974479,0.6338404706603245,8.9652,346.72297,63.6088
1.375184333904364,1.14487,0.439655165599642,7.08691,357.7676,359.301,1.4169805924848842,0.988921,0.6938810231469621,351.742,355.1066,312.5,1.209583083007843,0.974529,0.6521566070459474,8.94493,346.75093,63.6158
1.3890091839471763,1.14503,0.4580560714309478,7.02588,357.7643,359.307,1.4309385091604845,0.989038,0.7121356167394135,351.706,355.1145,312.457,1.2233445183023923,0.974498,0.6705142124187948,8.97488,346.80531,63.6912
1.4029554864881504,1.14523,0.4765320546085603,6.91587,357.7578,359.28,1.4451020741390388,0.989139,0.7306140561777111,351.691,355.1595,312.432,1.2373171868454504,0.974319,0.6890753486582084,9.13538,346.83873,63.7623
1.4167229481189745,1.14531,0.4948527375973238,6.87573,357.7849,359.305,1.4591081244255464,0.989117,0.7490481827796889,351.754,355.2006,312.382,1.251161210710983,0.973942,0.7077037767756358,9.4852,346.77906,63.6561
1.4294608184827131,1.14553,0.5115381302374549,6.75276,357.8185,359.359,1.4719428936546894,0.989228,0.7656837095007633,351.759,355.2151,312.348,1.263994688190738,0.972472,0.7253881126220438,10.8347,347.44286,64.2725
1.433577705700016,1.14579,0.5173671780780184,6.69332,357.8628,359.395,1.476098415343814,0.989518,0.7714533908727857,351.684,355.1986,312.297,1.2680205048251565,0.971678,0.7316384173900676,11.3811,347.44036,64.5509
1.433465657685649,1.14606,0.5172189139809602,6.57735,357.7955,359.382,1.4762352684463054,0.989449,0.7715042655063322,351.815,355.2027,312.193,1.267937656394376,0.971523,0.7315561183164565,11.4013,347.16593,64.5324
1.433279764380165,1.14603,0.5171682811953743,6.59263,357.7073,359.321,1.4764456352635245,0.989259,0.7717127908098642,352.065,355.2433,312.102,1.2677489108533906,0.971212,0.7315299876685863,11.6165,347.62358,65.4637
1.433127257816703,1.14597,0.5171808807231822,6.59537,357.66610000000003,359.395,1.4766031719569537,0.989235,0.7717360757883578,352.167,355.19,311.933,1.2676230258991104,0.971292,0.7314852334700589,11.5938,347.30162,65.153
1.432950547288687,1.14579,0.5172804467278643,6.66146,357.6588,359.44,1.4766065161438575,0.989247,0.7716947258619498,352.272,355.0777,311.784,1.267504056708196,0.971211,0.7315717619140134,11.7272,347.4426,65.2775
1.4327531911317613,1.14554,0.5172788506941777,6.70894,357.6129,359.417,1.476508950493634,0.98908,0.7716879476692384,352.367,355.1165,311.828,1.2675368112215697,0.971226,0.7316060313151413,11.7172,347.41857,65.1383
1.432515984451498,1.1455,0.5174042858999154,6.74792,357.573,359.447,1.4773856937002148,0.989642,0.7708141128165833,351.311,356.4341,311.791,1.2676123362528289,0.971165,0.7316356485340065,11.7451,347.51101,65.122
1.4323005599860377,1.14549,0.5175429700723402,6.72572,357.5588,359.464,1.4770392340162664,0.989958,0.7711636992685496,351.862,355.6411,312.301,1.2676044490829714,0.971083,0.7317274896606962,11.7851,347.54942,65.1076
1.432172637459774,1.14532,0.517628368124275,6.79689,357.5333,359.523,1.477793389065612,0.990077,0.7711178717490177,351.269,356.0244,311.58,1.2675325156807051,0.970924,0.731918400309007,11.852,347.54532,65.1312
1.4320256930375077,1.14521,0.5176110667727429,6.84259,357.4698,359.484,1.476038033168123,0.990646,0.7713824613806202,351.546,355.2799,313.608,1.267536561907866,0.970869,0.7319879803926931,11.8699,347.56057,65.0912
1.4320130555476718,1.14529,0.5175873119027022,6.90479,357.5066,359.522,1.4748873208401458,0.990562,0.7710179094114296,351.23,354.8189,313.541,1.267671253672093,0.971019,0.7318933401863883,11.828,347.63499,65.0122
1.4320586755492313,1.14541,0.5175964669809496,6.82025,357.4862,359.492,1.473509738541207,0.990255,0.7710720112565963,351.633,354.7516,314.123,1.2676928617527456,0.971188,0.7318597019514388,11.7493,347.67964,64.9395
1.4320615121444793,1.14529,0.5175663301536634,6.91214,332.4598,359.447,1.3620395560307,0.990066,0.7645700425306233,351.74,329.8775,314.648,1.192396578206742,0.971137,0.642334331744536,11.8092,322.69277,64.9296
1.4320417131546062,1.14526,0.5176356266182196,6.91729,332.4516,359.465,1.3624588703519438,0.990061,0.7646273181798995,351.586,329.9089,313.927,1.1922090534883711,0.971041,0.6422627725382799,11.8427,322.66707,64.9793
1.432075654280103,1.14523,0.5177204794319621,6.95273,332.4721,359.483,1.3628520217222837,0.990252,0.7648097517294457,351.603,329.9999,313.845,1.1921959013022412,0.971173,0.6423005320403952,11.794,322.67145,64.9218
1.4321371725700662,1.14511,0.5177353286743669,6.95164,332.473,359.455,1.3637960092751675,0.989748,0.7658668763673195,351.902,330.1479,312.785,1.192322685548108,0.971251,0.6423509487538939,11.7299,322.68032,64.9215
1.432185962937968,1.14518,0.5177827048287065,6.95455,332.4875,359.435,1.363869548380411,0.989747,0.7659686997438104,351.959,330.3105,313.152,1.1924056291735412,0.97106,0.6425823848033763,11.8037,322.71776,64.9176
1.4322453599075875,1.14516,0.5178053322457044,6.94909,332.5009,359.474,1.363281942645245,0.990489,0.7655889834023132,351.622,330.148,314.436,1.192462834112139,0.97095,0.642748484186277,11.8357,322.72464,64.869
1.4322109177495994,1.14505,0.5178884749084812,6.97451,307.4354,359.465,1.2649549208065114,0.990667,0.7122711017442499,351.493,304.8653,314.45,1.1622509694576555,0.970989,0.5298135873964656,11.8196,297.71648,64.7961
1.4323396210372394,1.14489,0.5180140275418692,7.10184,307.505,359.34,1.264225118842523,0.991096,0.7104998916795316,351.453,304.7315,315.703,1.1623061660232283,0.970965,0.5298307437116001,11.8269,297.71292,64.767
1.4324055826095932,1.14502,0.5180315224260535,7.02925,307.4893,359.451,1.264403418502039,0.990602,0.7107734044423355,351.481,304.7324,315.013,1.1622970175382477,0.970883,0.5296915800840871,11.8687,297.73173,64.8046
1.4323435145813133,1.14502,0.5178902299638858,7.024,307.4144,359.383,1.2643181447799412,0.990184,0.7110332397600265,351.826,304.6089,314.351,1.162241789603914,0.971005,0.5294521284495777,11.8511,297.64963,64.8078
1.4324030434321924,1.145,0.5178228035898693,7.02672,307.444,359.401,1.264692442688143,0.989816,0.7119154245909524,351.947,304.9481,314.001,1.162206824791986,0.970977,0.5293209777655276,11.8534,297.60298,64.9043
