1.3452670639074076,0.989097,0.5767129793224186,352.47,355.0163,312.444
1.335947427030235,0.989085,0.5690625912323495,352.476,355.0395,312.361
1.3356486622342132,0.989161,0.5684614752788131,352.413,355.1034,312.33
1.335719909588868,0.989145,0.5684820863063152,352.377,355.1369,312.316
1.3360109033410092,0.989184,0.5684837099487494,352.252,355.3272,312.23
1.3362627306100994,0.989153,0.5686104854453664,352.237,355.4511,312.302
1.336575130045966,0.989032,0.5687433447411281,352.2,355.5797,312.259
1.3365522319518304,0.988939,0.568747780649711,352.181,355.5153,312.138
1.3360164137158037,0.988943,0.5686293795604384,352.133,355.3827,312.253
1.335402355693197,0.988715,0.568445255295679,351.769,355.323,311.96
1.3350074707342008,0.98852,0.56873784181136,352.002,355.177,312.123
1.33488969483568,0.988426,0.5688918477778926,352.039,355.163,312.161
1.335092143332728,0.988477,0.5690081001156888,352.03,355.1558,312.057
1.3353736330842914,0.988529,0.5690796928511073,351.908,355.1895,312.085
1.335579080297007,0.988497,0.5691672396545182,351.877,355.2483,312.12
1.335599214621248,0.988379,0.5692639588821172,351.891,355.2331,312.058
1.33614055754587,0.988245,0.5717114812327131,351.921,355.1957,312.098
1.3393556274884868,0.988272,0.5813903855956856,351.87,355.1536,312.226
1.3448982043222653,0.988377,0.5942745916541595,351.823,355.1256,312.31
1.353068381766551,0.988551,0.6088232391811366,351.732,355.1094,312.382
1.3641246530043856,0.988584,0.6247249465603634,351.713,355.1101,312.431
1.3764650373363485,0.988714,0.6409699710145415,351.707,355.1171,312.473
1.3894723553411736,0.988882,0.6577246311194942,351.666,355.1051,312.487
1.4031281035730123,0.988935,0.6755588789767237,351.668,355.1032,312.457
1.4169805924848842,0.988921,0.6938810231469621,351.742,355.1066,312.5
1.4309385091604845,0.989038,0.7121356167394135,351.706,355.1145,312.457
1.4451020741390388,0.989139,0.7306140561777111,351.691,355.1595,312.432
1.4591081244255464,0.989117,0.7490481827796889,351.754,355.2006,312.382
1.4719428936546894,0.989228,0.7656837095007633,351.759,355.2151,312.348
1.476098415343814,0.989518,0.7714533908727857,351.684,355.1986,312.297
1.4762352684463054,0.989449,0.7715042655063322,351.815,355.2027,312.193
1.4764456352635245,0.989259,0.7717127908098642,352.065,355.2433,312.102
1.4766031719569537,0.989235,0.7717360757883578,352.167,355.19,311.933
1.4766065161438575,0.989247,0.7716947258619498,352.272,355.0777,311.784
1.476508950493634,0.98908,0.7716879476692384,352.367,355.1165,311.828
1.4773856937002148,0.989642,0.7708141128165833,351.311,356.4341,311.791
1.4770392340162664,0.989958,0.7711636992685496,351.862,355.6411,312.301
1.477793389065612,0.990077,0.7711178717490177,351.269,356.0244,311.58
1.476038033168123,0.990646,0.7713824613806202,351.546,355.2799,313.608
1.4748873208401458,0.990562,0.7710179094114296,351.23,354.8189,313.541
1.473509738541207,0.990255,0.7710720112565963,351.633,354.7516,314.123
1.3620395560307,0.990066,0.7645700425306233,351.74,329.8775,314.648
1.3624588703519438,0.990061,0.7646273181798995,351.586,329.9089,313.927
1.3628520217222837,0.990252,0.7648097517294457,351.603,329.9999,313.845
1.3637960092751675,0.989748,0.7658668763673195,351.902,330.1479,312.785
1.363869548380411,0.989747,0.7659686997438104,351.959,330.3105,313.152
1.363281942645245,0.990489,0.7655889834023132,351.622,330.148,314.436
1.2649549208065114,0.990667,0.7122711017442499,351.493,304.8653,314.45
1.264225118842523,0.991096,0.7104998916795316,351.453,304.7315,315.703
1.264403418502039,0.990602,0.7107734044423355,351.481,304.7324,315.013
1.2643181447799412,0.990184,0.7110332397600265,351.826,304.6089,314.351
1.264692442688143,0.989816,0.7119154245909524,351.947,304.9481,314.001
1.2647841385974887,0.989734,0.7122843092073424,351.994,304.9154,313.832
1.2646696550289973,0.989741,0.7122855390632317,351.98,304.9216,313.972
1.2633092327677062,0.990091,0.7113195761907655,352.058,304.1724,315.027
1.1977930543151996,0.990875,0.6199354395129367,351.147,279.3125,316.236
1.1980657935451955,0.990605,0.619388127616098,351.251,279.1863,316.056
1.1980270787819276,0.989954,0.6193716908553129,351.366,279.3226,315.492
1.1766489605814423,0.989414,0.5104737525263735,351.86,254.0547,315.029
1.1759687580780736,0.988895,0.5111398978216438,352.114,254.4012,314.622
1.1757595093667677,0.988819,0.5114463272210441,352.093,254.3906,314.526
1.1756426170619223,0.988833,0.5116247906320501,352.071,254.4479,314.547
1.1757253087501778,0.988911,0.5112995644266278,351.985,254.3697,314.633
1.1758765100573767,0.988887,0.5108256760803885,351.97,254.3107,314.805
1.1759718664638372,0.988824,0.5106925139395717,351.97,254.2812,314.528
1.1759627151381336,0.988898,0.5110763645006471,351.908,254.5156,314.373
1.175989541997155,0.989042,0.5115698990178138,351.684,254.618,314.205
1.176209358546625,0.989353,0.5121771655857881,351.42,254.8527,314.061
1.176261363010792,0.989322,0.5122810912116303,351.378,254.8666,314.04
1.176488659816814,0.989394,0.5117934015952019,351.343,254.6249,314.301
1.176850415569675,0.989406,0.5113048222513161,351.354,254.3887,314.22
1.176937863701401,0.98925,0.5106913576441401,351.542,254.1193,314.513
1.176818455426666,0.989082,0.5104041788428247,351.738,253.9811,314.616
1.1767325516160985,0.988864,0.5102529686072917,351.873,253.9205,314.621
1.176345226828904,0.987866,0.5091298348177437,352.464,253.5681,315.02
1.1756486689797798,0.985723,0.5062543084028374,353.431,253.0786,315.498
1.1751173011171807,0.98278,0.5010446645383687,355.532,251.4826,316.211
1.1752992317623343,0.980187,0.4963715514175086,356.301,249.32082,315.579
1.1765190916218402,0.978816,0.4922006921627307,356.891,247.35359,314.41
1.178503875035361,0.978472,0.4880869464484927,356.807,246.62724,315.384
1.1801506814603262,0.978493,0.4851105940502218,356.574,246.77421,316.753
1.1814081467581117,0.978721,0.4836646002657032,356.139,246.088,316.105
1.181824512092906,0.978954,0.4833634343513283,355.996,246.38896,316.786
1.1817402774647106,0.978887,0.4836173330071198,355.978,246.37183,316.519
1.1815515210212404,0.979095,0.4842242687574662,355.865,246.58649,316.44
1.181307723524609,0.979258,0.4851585384083895,355.798,246.8563,316.199
1.1813299567715867,0.979615,0.4858480292950072,355.568,247.02504,316.096
1.1812870445382455,0.979841,0.4863763554634199,355.446,247.19929,316.056
1.1812769002540973,0.980091,0.4868439258789716,355.361,247.30511,316.001
1.1797462989098888,0.980422,0.4867519674376935,355.257,247.39516,315.866
1.1669479917943142,0.980803,0.48255807375163,355.101,247.52302,315.882
1.1395065725194182,0.981134,0.4742717755643897,355.0,247.56422,315.754
1.107503586602529,0.981284,0.4649324344372095,354.934,247.66358,315.762
1.0753009885263172,0.981338,0.4557866266310261,354.924,247.80329,315.725
1.0431378449327775,0.981436,0.4468068406401171,354.901,247.89375,315.695
1.0109833038796168,0.981601,0.4380632315637444,354.82,247.98293,315.647
0.9787699282352698,0.981614,0.4292055654643213,354.807,248.07223,315.632
0.9465337058034052,0.981593,0.4203997916697437,354.804,248.17828,315.622
0.9144471891429068,0.981569,0.4115232839375795,354.808,248.22001,315.62
0.8822738852953298,0.981614,0.4026246858613682,354.78,248.22938,315.632
0.8501460263114811,0.981625,0.3940903749722357,354.744,248.19992,315.593
0.8179818756763864,0.981611,0.3857252050992547,354.726,248.20267,315.608
0.785496483371541,0.981576,0.3775235063694439,354.73,248.21688,315.605
0.7530299570920994,0.981624,0.3698754512331725,354.716,248.208,315.609
0.7205995141151498,0.981721,0.3630406929029233,354.694,248.21853,315.604
0.6881155448587585,0.981847,0.356157760235526,354.646,248.1899,315.6
0.6555300448587583,0.981885,0.3492296839745891,354.648,248.18913,315.612
0.6230591377801936,0.981941,0.3424140884757659,354.627,248.21049,315.646
0.5903927377431839,0.98211,0.3362682506165827,354.584,248.31895,315.516
0.5575725601380388,0.982375,0.3309369979466706,354.456,248.64482,315.613
0.5243328459438995,0.98259,0.326703734782158,353.959,249.56174,314.633
0.4916635137450534,0.983012,0.3219208141260438,353.612,249.58763,314.576
0.4590917162484221,0.983583,0.3164090776110692,353.185,249.50868,314.924
0.4264042706940846,0.983748,0.3107778507150377,353.277,249.34208,315.028
0.3938043898949613,0.983726,0.3050057559068235,353.372,249.20635,314.683
0.3610803495324094,0.983811,0.2990597450917103,353.332,249.10352,314.892
0.3282745623453305,0.983795,0.2934578265074233,353.313,249.1658,314.892
0.2953548558833554,0.983969,0.2884880065049084,353.103,249.68379,315.048
0.2624065058278411,0.984065,0.2836101820382266,353.014,249.78502,314.871
0.2361619031024144,0.9849,0.2801009185532013,352.25,249.99364,315.159
0.2229573934834712,0.985054,0.2776749551421952,352.464,249.53479,314.901
0.2223079737030141,0.984832,0.2774416128188449,353.039,249.24523,314.392
0.2214811097494375,0.984564,0.2776177831973869,353.833,248.67377,313.432
0.2364848393644318,0.984859,0.389024919347779,353.581,274.33314,312.247
0.2360062044106357,0.984594,0.3944498470506157,354.039,276.0525,310.485
0.2365115040896817,0.985371,0.3982433221374399,353.266,277.2448,311.617
0.3039966529924214,0.985429,0.4928606440849619,353.119,304.0127,309.436
0.304532812977172,0.986098,0.493611551849439,352.563,303.6896,309.404
0.3041735463379162,0.986003,0.4938700155449901,353.002,303.787,310.513
0.3037756520385522,0.985526,0.494381978557847,353.656,303.1705,309.429
0.3036134791826476,0.985342,0.4940387454522064,353.578,303.2732,309.38
0.3034331345758784,0.9852,0.4929146347713526,353.138,303.4972,310.221
0.3031905834447257,0.98551,0.4926283255874684,353.191,303.616,311.02
0.3031178954460621,0.985335,0.4926888355440896,353.198,303.3708,310.235
0.30227909213679,0.985394,0.4924162864506142,354.084,302.4085,309.803
0.3025231495732001,0.985212,0.4925956296069734,353.836,302.5562,309.596
0.4008454996507221,0.985051,0.5476054951623461,354.043,328.2746,309.255
0.4013942145129229,0.984949,0.5477766150033931,354.101,328.0247,308.292
0.4019005029682524,0.985431,0.5469973833305257,353.332,328.4338,309.628
0.4019570715107474,0.985665,0.5471048635612661,353.206,328.7248,309.681
0.4015497780047838,0.985453,0.5470921356392047,353.369,328.4787,309.852
0.4011127860140107,0.984792,0.5473311377312458,353.792,328.5102,309.763
0.3972539001916793,0.984806,0.5445977493835974,353.765,328.5312,309.829
0.3731851356896914,0.984601,0.527883832644718,353.889,328.5194,309.703
0.3458223280778468,0.984472,0.5087693925652417,353.979,328.5265,309.745
0.3166926646936671,0.984358,0.4933872322114422,354.08,328.5817,309.592
0.2859190946718757,0.984441,0.4809972809487837,354.047,328.6267,309.595
0.254149673928383,0.984535,0.4717687936112622,353.901,328.6248,309.264
0.231679308488056,0.984701,0.4734319453430902,353.736,328.7342,309.245
0.2194893658832626,0.984884,0.4796605300835073,353.507,328.7809,309.179
0.2098611268139129,0.984957,0.492257441735859,353.388,328.7006,308.934
0.1999624636835403,0.984572,0.5056930869736507,354.086,328.2015,308.649
0.1971299834527999,0.983738,0.5099761856020355,354.786,327.7151,307.666
0.3105092030237991,0.983077,0.5182261905741531,354.855,353.3537,305.884
0.3106268512318627,0.983148,0.5185052584854926,355.074,352.7559,305.757
0.3119044907236221,0.983583,0.5175240636378213,354.38,354.7728,307.262
0.3134287929428072,0.983574,0.5176691558312273,354.472,355.1741,305.534
0.3142035799976354,0.983102,0.518350221921758,355.511,355.1455,305.519
0.3147728333814657,0.983039,0.5186574459198403,355.318,355.1305,305.386
0.31543361348059,0.983046,0.5188798591851849,355.362,355.3989,305.573
0.3162011660745871,0.983281,0.5188878601506524,355.158,355.7294,305.08
0.3159398970150742,0.983363,0.5189098255448272,355.015,355.6369,305.325
0.3153565311674113,0.982838,0.5192349075156908,355.332,355.4838,305.347
0.3149965943827159,0.982959,0.5192209607948166,355.305,355.412,305.44
0.3150107725982702,0.98332,0.5189451783113197,355.153,355.0228,305.271
0.3156702155861889,0.983531,0.518776551665487,355.027,355.2913,305.254
0.3165015982565307,0.983386,0.5190419039887395,355.269,355.3707,305.244
0.317258797066705,0.983068,0.5193941226166829,355.538,355.5258,305.008
0.3173489039350242,0.98315,0.5194886411454576,355.493,355.5901,305.278
0.317471540678987,0.983234,0.5193651371818363,355.488,355.6597,305.004
0.3178967404744044,0.983321,0.5194676358856858,355.484,355.5557,305.053
0.3420297186120126,0.983143,0.5247346973007971,355.465,355.4123,305.311
0.3738803736121747,0.982916,0.53356362977402,355.561,355.3682,305.344
0.4057471483226167,0.982847,0.5434294161637397,355.619,355.3782,305.343
0.4377467445833323,0.982951,0.5531851417920226,355.594,355.3464,305.263
0.468010106638367,0.983051,0.5627686351485763,355.485,355.4176,305.196
0.4730430330708537,0.983056,0.5650172841706451,355.347,355.542,305.298
0.4727013822849993,0.983076,0.5649940303424656,355.304,355.4585,305.333
0.4713494332999079,0.982614,0.5651543225318134,355.509,355.1259,305.175
0.4534839390025691,0.98295,0.5628743160949162,355.187,355.0528,306.754
0.4208651352784697,0.983152,0.558091240922514,355.094,354.8905,306.727
0.3873645953203828,0.982962,0.5524774831679606,355.142,354.6847,306.721
0.3539568899887025,0.98271,0.5469088432846261,355.348,354.5632,306.806
0.3209044255737457,0.982728,0.5411257504490726,355.304,354.5881,307.064
0.2877784524065159,0.982937,0.5352400895637252,355.183,354.4653,307.305
0.2546703449418032,0.983088,0.5294677405627737,355.166,354.3608,307.555
0.2215735929739075,0.983168,0.5237307318482841,355.223,354.2947,307.851
0.0799861303852504,0.983389,0.5042314153623307,355.148,329.2985,308.338
0.0525510349308208,0.983285,0.4848212726498561,355.063,329.1992,307.872
0.0252974491443832,0.982964,0.4657259853482283,355.239,328.936,307.618
-0.001935167594496,0.982676,0.4467453341214636,355.37,328.9171,307.196
-0.0294617294993794,0.98255,0.4281837613795087,355.473,328.9539,307.26
-0.0584734056178251,0.982477,0.4122462743663064,355.507,328.9647,307.198
-0.0897074176380787,0.982614,0.4008160372236314,355.41,328.9631,307.351
-0.122250217811134,0.982756,0.3934551463147724,355.328,328.898,307.349
-0.1558493884097762,0.982778,0.3929870853841221,355.303,328.8413,307.429
-0.1888065879047128,0.982819,0.3973024823537417,355.294,328.8111,307.433
-0.2211600203723446,0.982993,0.4051768773031078,355.18,328.8125,307.469
-0.2528883599467577,0.983149,0.4152823381760731,355.102,328.7932,307.506
-0.284081498511044,0.983307,0.4267208629741753,355.0,328.7329,307.494
